time,value
20:57:44,32.6
20:57:45,38.0
20:57:46,35.9
20:57:47,36.8
20:57:48,36.8
20:57:49,36.8
20:57:50,40.5
20:57:51,44.1
20:57:52,42.7
20:57:53,43.1
20:57:54,42.4
20:57:55,46.7
20:57:56,49.2
20:57:57,46.6
20:57:58,50.5
20:57:59,50.4
20:58:00,50.6
20:58:01,49.6
20:58:02,50.6
20:58:03,58.0
20:58:04,50.6
20:58:05,59.4
20:58:06,59.7
20:58:07,54.0
20:58:08,57.2
20:58:09,55.8
20:58:10,60.2
20:58:11,59.4
20:58:12,66.1
20:58:13,62.4
20:58:14,60.8
20:58:15,66.1
20:58:16,62.7
20:58:17,65.9
20:58:18,62.2
20:58:19,65.6
20:58:20,68.4
20:58:21,62.9
20:58:22,69.9
20:58:23,68.0
20:58:24,66.0
20:58:25,67.2
20:58:26,66.8
20:58:27,74.3
20:58:28,70.3
20:58:29,68.7
20:58:30,66.6
20:58:31,66.4
20:58:32,74.5
20:58:33,67.6
20:58:34,67.4
20:58:35,65.8
20:58:36,65.5
20:58:37,65.0
20:58:38,65.0
20:58:39,66.9
20:58:40,63.2
20:58:41,70.5
20:58:42,65.5
20:58:43,63.7
20:58:44,67.6
20:58:45,66.2
20:58:46,67.1
20:58:47,60.7
20:58:48,61.8
20:58:49,61.8
20:58:50,59.1
20:58:51,59.1
20:58:52,55.3
20:58:53,54.9
20:58:54,61.6
20:58:55,60.5
20:58:56,58.7
20:58:57,58.8
20:58:58,50.8
20:58:59,50.7
20:59:00,49.6
20:59:01,50.8
20:59:02,48.3
20:59:03,50.2
20:59:04,48.7
20:59:05,51.5
20:59:06,47.4
20:59:07,49.2
20:59:08,46.0
20:59:09,45.4
20:59:10,37.7
20:59:11,42.2
20:59:12,42.3
20:59:13,42.1
20:59:14,34.4
20:59:15,37.3
20:59:16,34.3
20:59:17,40.9
20:59:18,37.3
20:59:19,30.7
20:59:20,29.7
20:59:21,30.0
20:59:22,32.6
20:59:23,33.2
20:59:24,34.6
20:59:25,33.8
20:59:26,33.4
20:59:27,32.8
20:59:28,27.2
20:59:29,29.5
20:59:30,32.5
20:59:31,25.6
20:59:32,31.6
20:59:33,29.8
20:59:34,27.9
20:59:35,26.1
20:59:36,28.6
20:59:37,27.0
20:59:38,29.8
20:59:39,29.6
20:59:40,26.0
20:59:41,33.2
20:59:42,29.2
20:59:43,32.4
20:59:44,33.8
20:59:45,29.9
20:59:46,35.8
20:59:47,36.1
20:59:48,31.5
20:59:49,39.7
20:59:50,37.6
20:59:51,37.4
20:59:52,38.9
20:59:53,39.7
20:59:54,35.7
20:59:55,35.9
20:59:56,43.2
20:59:57,45.8
20:59:58,46.6
20:59:59,44.2
21:00:00,41.5
21:00:01,46.7
21:00:02,47.0
21:00:03,46.5
21:00:04,51.7
21:00:05,46.4
21:00:06,54.7
21:00:07,55.2
21:00:08,54.2
21:00:09,51.9
21:00:10,53.5
21:00:11,56.9
21:00:12,52.4
21:00:13,55.4
21:00:14,62.3
21:00:15,55.9
21:00:16,56.3
21:00:17,57.9
21:00:18,58.6
21:00:19,65.9
21:00:20,67.4
21:00:21,64.9
21:00:22,61.2
21:00:23,62.1
21:00:24,68.4
21:00:25,64.2
21:00:26,70.6
21:00:27,64.0
21:00:28,67.4
21:00:29,72.3
21:00:30,69.4
21:00:31,65.6
21:00:32,66.8
21:00:33,68.0
21:00:34,65.4
21:00:35,66.0
21:00:36,72.3
21:00:37,74.0
21:00:38,68.7
21:00:39,67.6
21:00:40,68.1
21:00:41,67.7
21:00:42,68.4
21:00:43,68.1
21:00:44,64.1
21:00:45,68.6
21:00:46,69.7
21:00:47,67.3
21:00:48,64.6
21:00:49,68.8
21:00:50,61.0
21:00:51,67.1
21:00:52,63.3
21:00:53,58.8
21:00:54,61.7
21:00:55,60.5
21:00:56,59.6
21:00:57,62.9
21:00:58,64.0
21:00:59,57.7
21:01:00,62.9
21:01:01,60.8
21:01:02,58.1
21:01:03,57.0
21:01:04,50.2
21:01:05,52.0
21:01:06,48.1
21:01:07,54.6
21:01:08,46.3
21:01:09,46.2
21:01:10,45.0
21:01:11,47.1
21:01:12,48.2
21:01:13,44.1
21:01:14,43.7
21:01:15,43.2
21:01:16,47.2
21:01:17,39.4
21:01:18,43.1
21:01:19,38.8
21:01:20,38.7
21:01:21,34.5
21:01:22,36.1
21:01:23,34.0
21:01:24,32.4
21:01:25,34.5
21:01:26,35.8
21:01:27,33.1
21:01:28,31.2
21:01:29,33.9
21:01:30,34.4
21:01:31,31.0
21:01:32,32.7
21:01:33,30.7
21:01:34,32.4
21:01:35,32.1
21:01:36,31.2
21:01:37,30.0
21:01:38,27.2
21:01:39,33.5
21:01:40,34.1
21:01:41,34.6
21:01:42,28.5
21:01:43,34.6
21:01:44,27.9
21:01:45,33.1
21:01:46,29.4
21:01:47,31.7
21:01:48,32.6
21:01:49,31.9
21:01:50,30.3
21:01:51,35.6
21:01:52,30.4
21:01:53,38.9
21:01:54,38.0
21:01:55,31.0
21:01:56,31.6
21:01:57,37.9
21:01:58,41.2
21:01:59,40.5
21:02:00,36.4
21:02:01,39.7
21:02:02,44.0
21:02:03,46.0
21:02:04,45.1
21:02:05,48.8
21:02:06,48.6
21:02:07,42.1
21:02:08,46.6
21:02:09,50.0
21:02:10,51.8
21:02:11,50.9
21:02:12,54.9
21:02:13,53.6
21:02:14,57.6
21:02:15,49.2
21:02:16,52.9
21:02:17,54.1
21:02:18,54.0
21:02:19,54.5
21:02:20,60.3
21:02:21,63.3
21:02:22,64.6
21:02:23,57.6
21:02:24,65.0
21:02:25,62.3
21:02:26,60.9
21:02:27,64.4
21:02:28,60.8
21:02:29,67.8
21:02:30,62.9
21:02:31,64.5
21:02:32,65.5
21:02:33,71.0
21:02:34,73.0
21:02:35,66.6
21:02:36,66.5
21:02:37,70.1
21:02:38,69.0
21:02:39,67.0
21:02:40,74.0
21:02:41,71.1
21:02:42,72.0
21:02:43,74.1
21:02:44,67.1
21:02:45,69.3
21:02:46,70.9
21:02:47,69.0
21:02:48,70.9
21:02:49,64.5
21:02:50,69.6
21:02:51,69.5
21:02:52,69.5
21:02:53,63.0
21:02:54,67.3
21:02:55,67.3
21:02:56,66.2
21:02:57,60.3
21:02:58,68.5
21:02:59,59.2
21:03:00,64.8
21:03:01,64.8
21:03:02,60.6
21:03:03,59.3
21:03:04,60.8
21:03:05,62.4
21:03:06,53.7
21:03:07,57.9
21:03:08,59.1
21:03:09,54.0
21:03:10,54.4
21:03:11,51.7
21:03:12,48.1
21:03:13,55.8
21:03:14,49.1
21:03:15,47.3
21:03:16,46.3
21:03:17,49.3
21:03:18,42.5
21:03:19,41.3
21:03:20,41.0
21:03:21,44.7
21:03:22,44.5
21:03:23,44.0
21:03:24,45.0
21:03:25,42.5
21:03:26,37.5
21:03:27,33.6
21:03:28,35.0
21:03:29,33.5
21:03:30,34.3
21:03:31,33.2
21:03:32,38.6
21:03:33,29.2
21:03:34,37.1
21:03:35,29.1
21:03:36,36.8
21:03:37,29.7
21:03:38,29.1
21:03:39,27.1
21:03:40,32.6
21:03:41,35.4
21:03:42,26.7
21:03:43,33.1
21:03:44,30.2
21:03:45,29.4
21:03:46,28.6
21:03:47,28.4
21:03:48,33.3
21:03:49,35.1
21:03:50,27.8
21:03:51,34.6
21:03:52,31.0
21:03:53,31.9
21:03:54,28.3
21:03:55,30.8
21:03:56,34.0
21:03:57,34.8
21:03:58,36.1
21:03:59,29.7
21:04:00,35.7
21:04:01,31.1
21:04:02,37.3
21:04:03,36.5
21:04:04,40.8
21:04:05,36.2
21:04:06,36.8
21:04:07,37.6
21:04:08,41.7
21:04:09,46.9
21:04:10,42.7
21:04:11,43.5
21:04:12,47.5
21:04:13,46.7
21:04:14,51.0
21:04:15,48.9
21:04:16,52.9
21:04:17,48.9
21:04:18,51.8
21:04:19,49.5
21:04:20,51.8
21:04:21,53.5
21:04:22,51.1
21:04:23,52.5
21:04:24,61.7
21:04:25,57.0
21:04:26,62.4
21:04:27,61.2
21:04:28,65.2
21:04:29,61.5
21:04:30,61.5
21:04:31,65.5
21:04:32,61.3
21:04:33,63.8
21:04:34,64.5
21:04:35,67.7
21:04:36,69.4
21:04:37,67.8
21:04:38,65.0
21:04:39,67.8
21:04:40,66.6
21:04:41,69.4
21:04:42,72.7
21:04:43,71.7
21:04:44,72.2
21:04:45,65.5
21:04:46,70.3
21:04:47,67.9
21:04:48,68.9
21:04:49,74.2
21:04:50,70.8
21:04:51,74.7
21:04:52,65.6
21:04:53,69.6
21:04:54,71.6
21:04:55,70.1
21:04:56,71.7
21:04:57,72.5
21:04:58,68.3
21:04:59,66.1
21:05:00,66.1
21:05:01,66.4
21:05:02,61.3
21:05:03,65.8
21:05:04,63.1
21:05:05,62.0
21:05:06,64.7
21:05:07,62.8
21:05:08,63.4
21:05:09,59.9
21:05:10,57.2
21:05:11,55.8
21:05:12,54.0
21:05:13,51.5
21:05:14,54.0
21:05:15,55.7
21:05:16,56.6
21:05:17,51.1
21:05:18,47.1
21:05:19,54.6
21:05:20,48.7
21:05:21,50.7
21:05:22,50.1
21:05:23,51.2
21:05:24,47.2
21:05:25,44.6
21:05:26,45.0
21:05:27,39.1
21:05:28,43.6
21:05:29,39.3
21:05:30,41.6
21:05:31,41.2
21:05:32,36.8
21:05:33,37.7
21:05:34,40.1
21:05:35,37.3
21:05:36,37.8
21:05:37,30.7
21:05:38,36.3
21:05:39,29.0
21:05:40,30.7
21:05:41,30.2
21:05:42,27.6
21:05:43,35.7
21:05:44,26.8
21:05:45,35.3
21:05:46,29.8
21:05:47,27.3
21:05:48,35.0
21:05:49,34.1
21:05:50,33.8
21:05:51,25.9
21:05:52,29.4
21:05:53,25.3
